experiment_id,label,title,num_episodes,mean_steps,std_steps,mean_final_vitality,std_final_vitality,death_rate,resource_gain_per_step,net_energy_efficiency,successful_consume_rate,consume_on_empty_rate,failed_movement_rate,action_entropy,policy_sharpness,action_inertia,unique_cells_visited,coverage_efficiency,revisit_rate,system_aw_arbitration,system_aw_behavior,system_aw_curiosity,system_aw_world_model,comparison_reference_survival_rate,comparison_candidate_survival_rate,comparison_mean_trajectory_distance,comparison_total_steps_delta,comparison_final_vitality_delta
exp_01,world-baseline-anchor,Baseline World Anchor,50,183.54,34.59896530244801,0.5677800000000004,0.3351771197441737,0.22,0.6774676369301063,0.7026081079969947,0.92,0.0,0.0,1.5042601613498718,0.3085438646517637,0.24750979641287518,80.28,0.4772708523842752,0.5146206834766267,"{'curiosity_dominance_rate': 0.18350223384548328, 'mean_curiosity_weight': 0.3859298887414166, 'mean_hunger_weight': 0.5589282467173362, 'arbitrated_step_count': 9177}","{'curiosity_led_move_rate': 0.47793396534815297, 'consume_under_curiosity_pressure_rate': 0.01747311827956989, 'movement_step_rate': 0.93461915658712, 'consume_step_rate': 0.06538084341288003}","{'mean_curiosity_activation': 0.3585366193928892, 'mean_spatial_novelty': 0.6372626947903887, 'mean_sensory_novelty': 0.16391524849380776, 'mean_composite_novelty': 0.25858473775312496, 'curiosity_pressure_rate': 0.4864334749918274}","{'world_model_unique_cells': 80.28, 'mean_visit_count_at_current': 3.896044458973521, 'world_model_revisit_ratio': 0.5382495088396971}",0.62,0.78,10.297772725914287,11.72,0.10541000000000036
exp_02,world-open-fast-regen,Open World with Fast Uniform Regeneration,50,200.0,0.0,0.8416999999999999,0.01800249982641292,0.0,0.89085,0.9184020618556704,1.0,0.0,0.0,1.4353865210607923,0.30766927850793374,0.20100502512562812,57.1,0.29432989690721656,0.701489361702128,"{'curiosity_dominance_rate': 0.3539, 'mean_curiosity_weight': 0.4864991899859949, 'mean_hunger_weight': 0.5181577097125091, 'arbitrated_step_count': 10000}","{'curiosity_led_move_rate': 0.8267, 'consume_under_curiosity_pressure_rate': 0.02315963606286187, 'movement_step_rate': 0.94, 'consume_step_rate': 0.06}","{'mean_curiosity_activation': 0.32662096085018727, 'mean_spatial_novelty': 0.5767647948559159, 'mean_sensory_novelty': 0.2565773580885654, 'mean_composite_novelty': 0.32061484544203683, 'curiosity_pressure_rate': 0.8463}","{'world_model_unique_cells': 57.1, 'mean_visit_count_at_current': 9.375, 'world_model_revisit_ratio': 0.7159203980099501}",1.0,1.0,13.7367,0.0,-0.15147999999999984
exp_03,world-sparse-scarcity,Sparse Scarcity Patches,50,175.24,31.5128925996964,0.20646400000000031,0.24797372906015702,0.46,0.4814654741906149,0.4965181204122612,1.0,0.0,0.0,1.5056409644539217,0.33896461474264883,0.3539503531812456,118.34,0.6921132333428999,0.2934210270738125,"{'curiosity_dominance_rate': 0.10168911207486875, 'mean_curiosity_weight': 0.2334609929524758, 'mean_hunger_weight': 0.6441087071262189, 'arbitrated_step_count': 8762}","{'curiosity_led_move_rate': 0.20703035836566994, 'consume_under_curiosity_pressure_rate': 0.007658643326039387, 'movement_step_rate': 0.9435060488472952, 'consume_step_rate': 0.05649395115270486}","{'mean_curiosity_activation': 0.41023486530113523, 'mean_spatial_novelty': 0.7284660067334896, 'mean_sensory_novelty': 0.024173389568702717, 'mean_composite_novelty': 0.16503191300166248, 'curiosity_pressure_rate': 0.20862816708514037}","{'world_model_unique_cells': 118.34, 'mean_visit_count_at_current': 1.8215019401963022, 'world_model_revisit_ratio': 0.3303980005867752}",0.04,0.54,10.762853424915601,45.64,0.20013200000000028
exp_04,world-rich-cluster-islands,Rich Cluster Islands,50,182.62,35.09067682447862,0.5720249999999997,0.34884746756283047,0.22,0.6822805133840214,0.7021585252958193,0.88,0.0,0.0,1.474328126724576,0.3092630042330265,0.22551835104690082,73.98,0.44563004923801786,0.5506485084818392,"{'curiosity_dominance_rate': 0.2693023765195488, 'mean_curiosity_weight': 0.42111815948417364, 'mean_hunger_weight': 0.5492247345923208, 'arbitrated_step_count': 9131}","{'curiosity_led_move_rate': 0.6023436644398203, 'consume_under_curiosity_pressure_rate': 0.019957234497505347, 'movement_step_rate': 0.9492936151571569, 'consume_step_rate': 0.05070638484284306}","{'mean_curiosity_activation': 0.3375978286536776, 'mean_spatial_novelty': 0.6256882937023678, 'mean_sensory_novelty': 0.21553022409005, 'mean_composite_novelty': 0.2975618380125146, 'curiosity_pressure_rate': 0.6146095717884131}","{'world_model_unique_cells': 73.98, 'mean_visit_count_at_current': 5.042164056510788, 'world_model_revisit_ratio': 0.5657731738303972}",0.58,0.78,9.838369979316006,19.2,0.0818
exp_05,world-toroidal-wrap,Toroidal Wraparound Grid,50,198.0,14.0,0.7404800000000006,0.16694969182361494,0.02,0.8244900000000004,0.8558197522036783,0.98,0.0,0.0,1.507902020476603,0.30636418967634166,0.23391299934013504,80.32,0.42559094472395,0.5627697823613669,"{'curiosity_dominance_rate': 0.1984848484848485, 'mean_curiosity_weight': 0.4152137618545439, 'mean_hunger_weight': 0.5398820820959572, 'arbitrated_step_count': 9900}","{'curiosity_led_move_rate': 0.5302020202020202, 'consume_under_curiosity_pressure_rate': 0.017409210033695246, 'movement_step_rate': 0.9277777777777778, 'consume_step_rate': 0.07222222222222222}","{'mean_curiosity_activation': 0.34781448706008405, 'mean_spatial_novelty': 0.6613754075410097, 'mean_sensory_novelty': 0.19309093680417838, 'mean_composite_novelty': 0.286747830951546, 'curiosity_pressure_rate': 0.5395959595959596}","{'world_model_unique_cells': 88.64, 'mean_visit_count_at_current': 3.6354545454545453, 'world_model_revisit_ratio': 0.5498428648835031}",0.72,0.98,10.215302557569483,19.92,0.19248000000000046
exp_06,world-compact-dense-feedback,Compact Dense Feedback Arena,50,200.0,0.0,0.8124480000000003,0.06412694360407335,0.0,0.8752740000000003,0.9032690481898826,1.0,0.0,0.0,1.4679420202812978,0.31300218975043814,0.158391959798995,42.38,0.2186387490343376,0.7771629309363974,"{'curiosity_dominance_rate': 0.3332, 'mean_curiosity_weight': 0.48112950781511993, 'mean_hunger_weight': 0.519369403760501, 'arbitrated_step_count': 10000}","{'curiosity_led_move_rate': 0.7831, 'consume_under_curiosity_pressure_rate': 0.023566084788029924, 'movement_step_rate': 0.9381, 'consume_step_rate': 0.0619}","{'mean_curiosity_activation': 0.3224230538366223, 'mean_spatial_novelty': 0.5241221591786047, 'mean_sensory_novelty': 0.2689797378503537, 'mean_composite_novelty': 0.32000822211600405, 'curiosity_pressure_rate': 0.802}","{'world_model_unique_cells': 42.38, 'mean_visit_count_at_current': 8.3709, 'world_model_revisit_ratio': 0.7891542288557214}",1.0,1.0,8.464,0.0,-0.17977199999999982
exp_07,world-large-open-field,Large Open Field,50,177.7,39.402157301345824,0.5072000000000003,0.3595202136180943,0.26,0.6237381097560116,0.644025659911931,0.86,0.0,0.0,1.479550583922715,0.28512034307601275,0.2627821020471932,89.48,0.5576547588526078,0.43575810177699303,"{'curiosity_dominance_rate': 0.22239729881823297, 'mean_curiosity_weight': 0.392323195537645, 'mean_hunger_weight': 0.560720878536861, 'arbitrated_step_count': 8885}","{'curiosity_led_move_rate': 0.5218908272369162, 'consume_under_curiosity_pressure_rate': 0.017168291649003815, 'movement_step_rate': 0.9451885199774902, 'consume_step_rate': 0.05481148002250985}","{'mean_curiosity_activation': 0.3538504141025998, 'mean_spatial_novelty': 0.6493144823092668, 'mean_sensory_novelty': 0.17466407810058948, 'mean_composite_novelty': 0.2695941589423253, 'curiosity_pressure_rate': 0.531007315700619}","{'world_model_unique_cells': 89.48, 'mean_visit_count_at_current': 3.7184018007878445, 'world_model_revisit_ratio': 0.4572220979934189}",0.54,0.74,12.336843002819124,16.0,0.0920360000000002
